ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T13:26:05.523707+00:00,0.0,0.0,8,7,87.5,117,7
2026-06-11T13:26:09.088735+00:00,0.0,0.0,8,8,100.0,117,8
2026-06-11T13:26:13.076429+00:00,0.0,0.0,8,3,37.5,119,3
2026-06-11T13:26:16.650843+00:00,0.0,0.0,8,6,75.0,115,6
2026-06-11T13:26:20.146542+00:00,0.0,0.0,8,7,87.5,114,7
2026-06-11T13:26:23.768658+00:00,0.0,0.0,8,7,87.5,114,7
2026-06-11T13:26:27.273124+00:00,0.0,0.0,8,3,37.5,113,3
2026-06-11T13:26:30.853844+00:00,0.0,0.0,8,8,100.0,113,5
2026-06-11T13:26:34.435643+00:00,0.0,0.0,8,6,75.0,116,3
2026-06-11T13:26:38.002486+00:00,0.0,0.0,8,7,87.5,114,4
2026-06-11T13:26:41.523833+00:00,0.0,0.0,8,3,37.5,114,3
2026-06-11T13:26:45.220400+00:00,0.0,0.0,8,3,37.5,116,3
2026-06-11T13:26:48.787885+00:00,0.0,0.0,8,2,25.0,114,2
2026-06-11T13:26:52.319534+00:00,0.0,0.0,8,1,12.5,116,1
2026-06-11T13:26:55.908861+00:00,0.0,0.0,8,1,12.5,116,1
2026-06-11T13:26:59.437438+00:00,0.0,0.0,8,0,0.0,122,0
2026-06-11T13:27:02.980418+00:00,0.0,0.0,8,8,100.0,129,1
2026-06-11T13:27:06.523224+00:00,0.0,0.0,8,8,100.0,130,1
2026-06-11T13:27:10.072244+00:00,0.0,0.0,8,8,100.0,131,1
2026-06-11T13:27:13.614541+00:00,0.0,0.0,8,0,0.0,131,0
2026-06-11T13:27:17.142886+00:00,0.0,0.0,8,0,0.0,132,0
2026-06-11T13:27:20.681509+00:00,0.0,0.0,8,0,0.0,131,0
2026-06-11T13:27:24.228959+00:00,0.0,0.0,8,8,100.0,132,1
2026-06-11T13:27:27.740754+00:00,0.0,0.0,8,8,100.0,135,1
2026-06-11T13:27:31.270209+00:00,0.0,0.0,8,8,100.0,135,1
2026-06-11T13:27:34.832293+00:00,0.0,0.0,8,0,0.0,135,0
