ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-12T01:20:30.701107+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:34.166579+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:37.641683+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:41.137776+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:44.641011+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:48.123143+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:51.596130+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:55.058678+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:20:58.587101+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:02.047356+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:05.555921+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:09.005538+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:12.480721+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:15.964028+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:19.440948+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:22.910296+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:26.362671+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:29.846060+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:33.314429+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:36.765088+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:40.256421+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:43.711301+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:47.198135+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:50.679215+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:54.139212+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:21:57.675104+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:01.131717+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:04.658966+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:08.112167+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:11.633763+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:15.098206+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:18.582471+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:22.074195+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:25.556367+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:29.097823+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:32.583379+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:36.036383+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:39.518474+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:42.959135+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:46.454106+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:49.923792+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-12T01:22:53.374493+00:00,0.0,0.0,8,0,0.0,16,0
2026-06-12T01:22:56.880714+00:00,0.0,0.0,8,8,100.0,15,1
2026-06-12T01:23:00.338391+00:00,0.0,0.0,8,8,100.0,15,1
