job_id,arrival_time_s,duration_s,gpu_count,gpu_type,preemptible
ph-application_1506638472019_19119,1507585485.0,1800.0,1,any,False
ph-application_1506638472019_19146,1507585949.0,4993.0,1,any,False
ph-application_1506638472019_19177,1507586298.0,1852.0,1,any,False
ph-application_1506638472019_19228,1507586779.0,1885.0,1,any,False
ph-application_1506638472019_19230,1507586790.0,1797.0,1,any,False
ph-application_1506638472019_19301,1507587633.0,4985.0,1,any,True
ph-application_1506638472019_19356,1507588265.0,1920.0,1,any,False
ph-application_1506638472019_19364,1507588418.0,2379.0,1,any,False
ph-application_1506638472019_19448,1507589638.0,1822.0,1,any,False
ph-application_1506638472019_19499,1507590326.0,3963.0,1,any,False
ph-application_1506638472019_19534,1507590750.0,1827.0,1,any,False
ph-application_1506638472019_19576,1507591103.0,2125.0,1,any,False
ph-application_1506638472019_19584,1507591169.0,4190.0,1,any,False
ph-application_1506638472019_19617,1507591508.0,5161.0,1,any,False
ph-application_1506638472019_19635,1507591718.0,1813.0,1,any,False
ph-application_1506638472019_19687,1507592630.0,89.0,4,any,False
ph-application_1506638472019_19773,1507594498.0,1876.0,1,any,False
ph-application_1506638472019_19795,1507594769.0,3992.0,1,any,False
ph-application_1506638472019_19799,1507594790.0,1879.0,1,any,False
ph-application_1506638472019_19845,1507595318.0,4004.0,1,any,True
ph-application_1506638472019_19894,1507595940.0,1872.0,1,any,False
ph-application_1506638472019_20001,1507602257.0,3566.0,1,any,False
ph-application_1506638472019_20034,1507603714.0,1347.0,1,any,False
ph-application_1506638472019_20058,1507604008.0,1395.0,1,any,False
ph-application_1506638472019_20130,1507608335.0,4024.0,1,any,False
ph-application_1506638472019_20186,1507621772.0,8528.0,8,any,False
ph-application_1506638472019_20225,1507626775.0,76.0,2,any,True
ph-application_1506638472019_20228,1507626797.0,107.0,2,any,True
ph-application_1506638472019_20268,1507628690.0,647.0,1,any,False
ph-application_1506638472019_20478,1507647228.0,628.0,1,any,False
ph-application_1506638472019_20536,1507647427.0,445.0,1,any,False
ph-application_1506638472019_20572,1507647543.0,310.0,1,any,False
ph-application_1506638472019_20612,1507647655.0,197.0,1,any,False
ph-application_1506638472019_20675,1507649834.0,521.0,1,any,False
ph-application_1506638472019_20755,1507660315.0,100.0,1,any,False
ph-application_1506638472019_20792,1507662345.0,42169.0,1,any,False
ph-application_1506638472019_20862,1507662510.0,42010.0,1,any,False
ph-application_1506638472019_20868,1507662526.0,42105.0,1,any,False
ph-application_1506638472019_20872,1507662535.0,42340.0,1,any,False
ph-application_1506638472019_21002,1507666858.0,52.0,1,any,False
ph-application_1506638472019_21196,1507669313.0,1047.0,1,any,True
ph-application_1506638472019_21287,1507670247.0,969.0,1,any,False
ph-application_1506638472019_21289,1507670643.0,64.0,1,any,True
ph-application_1506638472019_21416,1507673060.0,1540.0,1,any,False
ph-application_1506638472019_21481,1507673529.0,1465.0,1,any,False
ph-application_1506638472019_21650,1507674458.0,1579.0,1,any,False
ph-application_1506638472019_21655,1507674498.0,1477.0,1,any,False
ph-application_1506638472019_21680,1507674647.0,1517.0,1,any,False
ph-application_1506638472019_21700,1507674796.0,1508.0,1,any,False
ph-application_1506638472019_21705,1507674846.0,2356.0,1,any,False
ph-application_1506638472019_21739,1507675084.0,1505.0,1,any,True
ph-application_1506638472019_21826,1507675666.0,1541.0,1,any,False
ph-application_1506638472019_21838,1507675737.0,29.0,1,any,False
ph-application_1506638472019_21844,1507675766.0,2389.0,1,any,False
ph-application_1506638472019_21852,1507675817.0,2582.0,1,any,False
ph-application_1506638472019_22006,1507677504.0,27.0,1,any,False
ph-application_1506638472019_22038,1507678870.0,60609.0,7,any,True
ph-application_1506638472019_22059,1507681229.0,452.0,8,any,True
ph-application_1506638472019_22076,1507682564.0,282.0,8,any,True
ph-application_1506638472019_22130,1507686879.0,2533.0,1,any,True
ph-application_1506638472019_22160,1507687092.0,1480.0,1,any,False
ph-application_1506638472019_22179,1507687239.0,1542.0,1,any,False
ph-application_1506638472019_22260,1507687752.0,1531.0,1,any,False
ph-application_1506638472019_22259,1507687752.0,1478.0,1,any,False
ph-application_1506638472019_22265,1507687788.0,2358.0,1,any,False
ph-application_1506638472019_22413,1507689593.0,1451.0,1,any,False
ph-application_1506638472019_22424,1507689671.0,18.0,1,any,False
ph-application_1506638472019_22507,1507702000.0,20.0,2,any,False
ph-application_1506638472019_22688,1507712634.0,1475.0,1,any,False
ph-application_1506638472019_22730,1507713821.0,2130.0,1,any,True
ph-application_1506638472019_22765,1507715055.0,313.0,1,any,False
ph-application_1506638472019_22779,1507715162.0,3313.0,1,any,False
ph-application_1506638472019_22949,1507716185.0,2516.0,1,any,False
ph-application_1506638472019_22981,1507716607.0,219.0,8,any,True
ph-application_1506638472019_22988,1507716937.0,162.0,8,any,False
ph-application_1506638472019_23063,1507722026.0,10717.0,1,any,False
ph-application_1506638472019_23142,1507725461.0,6373.0,1,any,False
ph-application_1506638472019_23154,1507725515.0,2676.0,1,any,False
ph-application_1506638472019_23191,1507725717.0,2631.0,1,any,False
ph-application_1506638472019_23195,1507725738.0,2675.0,1,any,False
ph-application_1506638472019_23197,1507725756.0,4495.0,1,any,False
ph-application_1506638472019_23232,1507725933.0,23.0,1,any,False
ph-application_1506638472019_23314,1507726502.0,2716.0,1,any,False
ph-application_1506638472019_23376,1507726928.0,4489.0,1,any,False
ph-application_1506638472019_23539,1507728141.0,2714.0,1,any,True
ph-application_1506638472019_23561,1507730143.0,2111.0,1,any,False
ph-application_1506638472019_23576,1507730321.0,2577.0,1,any,False
ph-application_1506638472019_23730,1507731708.0,350.0,1,any,False
ph-application_1506638472019_24007,1507735067.0,11831.0,1,any,False
ph-application_1506638472019_24011,1507735125.0,10200.0,1,any,False
ph-application_1506638472019_24062,1507735773.0,12358.0,1,any,False
ph-application_1506638472019_24113,1507736305.0,2257.0,1,any,False
ph-application_1506638472019_24146,1507736589.0,2586.0,1,any,False
ph-application_1506638472019_24273,1507738456.0,2628.0,1,any,False
ph-application_1506638472019_24293,1507738979.0,4190.0,1,any,False
ph-application_1506638472019_24335,1507739737.0,4524.0,1,any,False
ph-application_1506638472019_24349,1507739843.0,19184.0,8,any,True
ph-application_1506638472019_24414,1507754375.0,223.0,1,any,False
ph-application_1506638472019_24428,1507755487.0,113631.0,4,any,True
ph-application_1506638472019_24450,1507755930.0,2689.0,1,any,False
ph-application_1506638472019_24453,1507755975.0,4529.0,1,any,False
ph-application_1506638472019_24580,1507758191.0,79836.0,1,any,False
ph-application_1506638472019_24623,1507758742.0,4926.0,1,any,False
ph-application_1506638472019_24687,1507759477.0,11479.0,1,any,False
ph-application_1506638472019_24837,1507761077.0,102.0,1,any,True
ph-application_1506638472019_24908,1507761469.0,153.0,4,any,False
ph-application_1506638472019_24929,1507761617.0,5367.0,1,any,True
ph-application_1506638472019_25018,1507762233.0,426.0,1,any,True
ph-application_1506638472019_25275,1507764544.0,4936.0,1,any,False
ph-application_1506638472019_25365,1507765463.0,5589.0,1,any,False
ph-application_1506638472019_25447,1507766107.0,2791.0,1,any,False
ph-application_1506638472019_25466,1507766226.0,10345.0,1,any,False
ph-application_1506638472019_25523,1507766577.0,2786.0,1,any,True
ph-application_1506638472019_25524,1507766583.0,20.0,1,any,False
ph-application_1506638472019_25587,1507767003.0,2579.0,1,any,False
ph-application_1506638472019_25625,1507767262.0,2784.0,1,any,False
ph-application_1506638472019_25672,1507768238.0,5288.0,1,any,False
ph-application_1506638472019_25680,1507768521.0,10755.0,1,any,True
ph-application_1506638472019_25786,1507771673.0,10692.0,1,any,False
ph-application_1506638472019_25836,1507772302.0,5121.0,1,any,False
ph-application_1506638472019_26031,1507777139.0,5069.0,1,any,True
ph-application_1506638472019_26039,1507777247.0,5023.0,1,any,True
ph-application_1506638472019_26044,1507777294.0,5358.0,1,any,False
ph-application_1506638472019_26146,1507778964.0,50600.0,1,any,False
ph-application_1506638472019_26153,1507779094.0,5219.0,1,any,False
ph-application_1506638472019_26186,1507779673.0,5341.0,1,any,False
ph-application_1506638472019_26210,1507780015.0,5197.0,1,any,False
ph-application_1506638472019_26285,1507795097.0,8587.0,1,any,False
ph-application_1506638472019_26481,1507802328.0,338.0,1,any,False
ph-application_1506638472019_26489,1507802790.0,55.0,4,any,False
ph-application_1506638472019_26550,1507808773.0,3435.0,1,any,False
ph-application_1506638472019_26573,1507808912.0,3584.0,1,any,False
ph-application_1506638472019_26632,1507809276.0,5914.0,1,any,False
ph-application_1506638472019_26801,1507810422.0,18.0,1,any,False
ph-application_1506638472019_26993,1507815211.0,5271.0,1,any,False
ph-application_1506638472019_26998,1507815213.0,35.0,1,any,False
ph-application_1506638472019_27095,1507817973.0,3402.0,1,any,False
ph-application_1506638472019_27098,1507817988.0,5263.0,1,any,False
ph-application_1506638472019_27145,1507818338.0,5816.0,1,any,False
ph-application_1506638472019_27293,1507819384.0,5799.0,1,any,False
ph-application_1506638472019_27330,1507819667.0,3498.0,1,any,False
ph-application_1506638472019_27371,1507819959.0,3664.0,1,any,False
ph-application_1506638472019_27515,1507821117.0,60.0,1,any,False
ph-application_1506638472019_27596,1507822190.0,3370.0,1,any,False
ph-application_1506638472019_27752,1507832459.0,37.0,1,any,False
ph-application_1506638472019_27759,1507833363.0,43824.0,1,any,False
ph-application_1506638472019_27768,1507834701.0,6061.0,4,any,False
ph-application_1506638472019_27922,1507839376.0,2442.0,1,any,False
ph-application_1506638472019_27925,1507839382.0,2417.0,1,any,False
ph-application_1506638472019_28007,1507840187.0,2325.0,1,any,False
ph-application_1506638472019_28069,1507840521.0,2498.0,1,any,True
ph-application_1506638472019_28129,1507840980.0,4035.0,1,any,False
ph-application_1506638472019_28158,1507841386.0,3683.0,1,any,False
ph-application_1506638472019_28332,1507844323.0,3501.0,1,any,False
ph-application_1506638472019_28340,1507844412.0,2372.0,1,any,False
ph-application_1506638472019_28405,1507844997.0,3981.0,1,any,True
ph-application_1506638472019_28410,1507845049.0,2330.0,1,any,False
ph-application_1506638472019_28671,1507848202.0,2415.0,1,any,False
ph-application_1506638472019_28696,1507848412.0,2362.0,1,any,False
ph-application_1506638472019_28718,1507848677.0,2322.0,1,any,False
ph-application_1506638472019_28770,1507849172.0,2404.0,1,any,False
ph-application_1506638472019_28771,1507849184.0,2490.0,1,any,False
ph-application_1506638472019_28850,1507853363.0,2521.0,1,any,False
ph-application_1506638472019_28891,1507854115.0,68.0,1,any,False
ph-application_1506638472019_28943,1507854570.0,155.0,1,any,False
ph-application_1506638472019_28994,1507855136.0,2345.0,1,any,False
ph-application_1506638472019_29014,1507855676.0,2364.0,1,any,False
ph-application_1506638472019_29034,1507857049.0,2349.0,1,any,False
ph-application_1506638472019_29117,1507875715.0,70.0,1,any,False
ph-application_1506638472019_29155,1507881681.0,49030.0,1,any,False
ph-application_1506638472019_29198,1507884193.0,3568.0,1,any,False
ph-application_1506638472019_29213,1507884429.0,4032.0,1,any,False
ph-application_1506638472019_29245,1507884807.0,2209.0,1,any,False
ph-application_1506638472019_29270,1507885156.0,13.0,1,any,False
ph-application_1506638472019_29294,1507886860.0,117.0,1,any,True
ph-application_1506638472019_29530,1507900656.0,16102.0,1,any,False
ph-application_1506638472019_29532,1507900670.0,15467.0,1,any,False
ph-application_1506638472019_29548,1507900727.0,34534.0,1,any,False
ph-application_1506638472019_29623,1507900969.0,15000.0,1,any,False
ph-application_1506638472019_29686,1507901618.0,2094.0,4,any,False
ph-application_1506638472019_29693,1507902715.0,65.0,1,any,False
ph-application_1506638472019_29716,1507904952.0,25.0,1,any,False
ph-application_1506638472019_29737,1507908553.0,27559.0,1,any,False
ph-application_1506638472019_29745,1507909916.0,64.0,1,any,False
ph-application_1506638472019_29767,1507914115.0,60.0,1,any,False
ph-application_1506638472019_29856,1507931903.0,12639.0,1,any,False
ph-application_1506638472019_29930,1507932722.0,8750.0,1,any,False
ph-application_1506638472019_30038,1507950893.0,2007.0,1,any,False
ph-application_1506638472019_30092,1507951230.0,2059.0,1,any,False
ph-application_1506638472019_30105,1507951302.0,14081.0,1,any,False
ph-application_1506638472019_30445,1507953584.0,1981.0,1,any,False
ph-application_1506638472019_30474,1507953770.0,2025.0,1,any,False
ph-application_1506638472019_30521,1507954621.0,4917.0,1,any,False
ph-application_1506638472019_30528,1507955089.0,6270.0,1,any,False
ph-application_1506638472019_30622,1507955980.0,1935.0,1,any,False
ph-application_1506638472019_30702,1507956663.0,2067.0,1,any,False
ph-application_1506638472019_30727,1507956839.0,2010.0,1,any,False
ph-application_1506638472019_30828,1507957458.0,1998.0,1,any,False
ph-application_1506638472019_30870,1507957732.0,2089.0,1,any,True
ph-application_1506638472019_30976,1507958378.0,1980.0,1,any,False
ph-application_1506638472019_31073,1507965109.0,14741.0,1,any,False
ph-application_1506638472019_31117,1507965536.0,8130.0,1,any,False
ph-application_1506638472019_31136,1507965823.0,8500.0,1,any,False
ph-application_1506638472019_31182,1507967837.0,2128.0,1,any,False
ph-application_1506638472019_31277,1507981379.0,13480.0,1,any,False
ph-application_1506638472019_31347,1507982343.0,17535.0,1,any,False
ph-application_1506638472019_31369,1507982397.0,17487.0,1,any,False
ph-application_1506638472019_31374,1507982423.0,14532.0,1,any,False
ph-application_1506638472019_31392,1507982476.0,17441.0,1,any,False
ph-application_1506638472019_31470,1507990356.0,521.0,1,any,False
ph-application_1506638472019_31532,1507992172.0,4221.0,1,any,False
ph-application_1506638472019_31595,1507992788.0,4474.0,1,any,False
ph-application_1506638472019_31745,1508013672.0,6260.0,1,any,False
ph-application_1506638472019_31764,1508015465.0,8335.0,1,any,False
ph-application_1506638472019_31914,1508045515.0,132.0,1,any,False
ph-application_1506638472019_32126,1508085523.0,398.0,8,any,False
ph-application_1506638472019_32180,1508087230.0,1436.0,1,any,False
ph-application_1506638472019_32237,1508090043.0,5160.0,1,any,False
ph-application_1506638472019_32239,1508090050.0,5281.0,1,any,False
ph-application_1506638472019_32281,1508091976.0,3367.0,1,any,False
ph-application_1506638472019_32298,1508092062.0,3376.0,1,any,False
ph-application_1506638472019_32319,1508092915.0,72.0,1,any,False
ph-application_1506638472019_32333,1508093265.0,68774.0,1,any,True
ph-application_1506638472019_32534,1508095671.0,490.0,1,any,False
ph-application_1506638472019_32540,1508095678.0,463.0,1,any,False
ph-application_1506638472019_32574,1508096195.0,1948.0,1,any,False
ph-application_1506638472019_32644,1508099950.0,107622.0,8,any,False
ph-application_1506638472019_32659,1508100542.0,100705.0,1,any,False
ph-application_1506638472019_32755,1508101864.0,8329.0,1,any,False
ph-application_1506638472019_32775,1508101962.0,13317.0,1,any,False
ph-application_1506638472019_32786,1508102256.0,48.0,1,any,False
ph-application_1506638472019_32806,1508103167.0,59188.0,1,any,False
ph-application_1506638472019_32816,1508103569.0,64393.0,1,any,False
ph-application_1506638472019_32839,1508106411.0,284.0,1,any,False
ph-application_1506638472019_32910,1508112118.0,63.0,1,any,False
ph-application_1506638472019_32989,1508120101.0,34.0,1,any,False
ph-application_1506638472019_33079,1508137749.0,57164.0,4,any,True
ph-application_1506638472019_33114,1508139725.0,6224.0,1,any,True
ph-application_1506638472019_33160,1508143914.0,63.0,1,any,False
ph-application_1506638472019_33212,1508148357.0,1611.0,1,any,False
ph-application_1506638472019_33220,1508149217.0,85.0,4,any,True
ph-application_1506638472019_33228,1508150515.0,70.0,1,any,False
ph-application_1506638472019_33258,1508151351.0,49.0,1,any,False
ph-application_1506638472019_33264,1508151421.0,54.0,1,any,False
ph-application_1506638472019_33337,1508152171.0,42.0,1,any,False
ph-application_1506638472019_33391,1508152690.0,13631.0,8,any,False
ph-application_1506638472019_33436,1508153084.0,50.0,1,any,False
ph-application_1506638472019_33451,1508153250.0,50.0,1,any,False
ph-application_1506638472019_33577,1508154506.0,49.0,1,any,False
ph-application_1506638472019_33589,1508154605.0,8702.0,1,any,False
ph-application_1506638472019_33620,1508154970.0,43.0,1,any,False
ph-application_1506638472019_33631,1508155132.0,52.0,1,any,False
ph-application_1506638472019_33637,1508155186.0,50.0,1,any,False
ph-application_1506638472019_33672,1508155530.0,47.0,1,any,False
ph-application_1506638472019_33814,1508156945.0,59.0,1,any,False
ph-application_1506638472019_33831,1508157163.0,66.0,1,any,False
ph-application_1506638472019_33870,1508158976.0,19752.0,1,any,False
ph-application_1506638472019_33894,1508159306.0,13296.0,1,any,False
ph-application_1506638472019_33918,1508159515.0,73.0,1,any,False
ph-application_1506638472019_33936,1508159677.0,13232.0,1,any,False
ph-application_1506638472019_33951,1508159810.0,14573.0,1,any,False
ph-application_1506638472019_33999,1508160375.0,6702.0,1,any,False
ph-application_1506638472019_34009,1508160442.0,6466.0,1,any,False
ph-application_1506638472019_34040,1508160558.0,6482.0,1,any,False
ph-application_1506638472019_34060,1508160631.0,6445.0,1,any,False
ph-application_1506638472019_34067,1508160654.0,6412.0,1,any,False
ph-application_1506638472019_34081,1508160703.0,6323.0,1,any,False
ph-application_1506638472019_34116,1508161099.0,30348.0,1,any,False
ph-application_1506638472019_34164,1508163115.0,62.0,1,any,False
ph-application_1506638472019_34227,1508166887.0,337.0,1,any,False
ph-application_1506638472019_34258,1508167463.0,227.0,1,any,False
ph-application_1506638472019_34592,1508172944.0,9084.0,1,any,True
ph-application_1506638472019_34665,1508173405.0,234.0,1,any,False
ph-application_1506638472019_34727,1508173810.0,335.0,1,any,True
ph-application_1506638472019_34793,1508174256.0,138.0,1,any,False
ph-application_1506638472019_34953,1508175395.0,136198.0,2,any,False
ph-application_1506638472019_34982,1508175783.0,161119.0,1,any,True
ph-application_1506638472019_34992,1508176755.0,22413.0,8,any,True
ph-application_1506638472019_35036,1508181715.0,138.0,1,any,False
ph-application_1506638472019_35042,1508182320.0,84.0,1,any,True
ph-application_1506638472019_35182,1508188627.0,18.0,1,any,False
ph-application_1506638472019_35264,1508189664.0,227.0,1,any,True
ph-application_1506638472019_35334,1508190861.0,5941.0,1,any,False
ph-application_1506638472019_35428,1508191909.0,13226.0,1,any,False
ph-application_1506638472019_35446,1508192097.0,8452.0,1,any,False
ph-application_1506638472019_35477,1508192264.0,8545.0,1,any,False
ph-application_1506638472019_35659,1508194316.0,25.0,1,any,True
ph-application_1506638472019_35774,1508197315.0,88.0,1,any,False
ph-application_1506638472019_35820,1508197803.0,165.0,1,any,False
ph-application_1506638472019_36081,1508203066.0,12507.0,1,any,True
ph-application_1506638472019_36227,1508204515.0,62.0,1,any,False
ph-application_1506638472019_36252,1508204638.0,276.0,1,any,False
ph-application_1506638472019_36270,1508204728.0,157.0,1,any,False
ph-application_1506638472019_36303,1508204905.0,155.0,1,any,False
ph-application_1506638472019_36315,1508205929.0,122771.0,8,any,True
ph-application_1506638472019_36328,1508206869.0,6470.0,1,any,False
ph-application_1506638472019_36391,1508208197.0,6343.0,1,any,False
ph-application_1506638472019_36427,1508208692.0,5803.0,1,any,True
ph-application_1506638472019_36443,1508208900.0,5617.0,1,any,False
ph-application_1506638472019_36478,1508209339.0,6124.0,1,any,True
ph-application_1506638472019_36582,1508210614.0,29655.0,1,any,True
ph-application_1506638472019_36616,1508216022.0,51.0,8,any,False
ph-application_1506638472019_36690,1508217083.0,6258.0,1,any,False
ph-application_1506638472019_36705,1508217288.0,75.0,1,any,True
ph-application_1506638472019_36737,1508217609.0,5862.0,1,any,False
ph-application_1506638472019_36752,1508217827.0,13560.0,1,any,False
ph-application_1506638472019_36755,1508217870.0,14667.0,1,any,False
ph-application_1506638472019_36827,1508222515.0,1454.0,1,any,True
ph-application_1506638472019_36841,1508223159.0,483.0,8,any,True
ph-application_1506638472019_36851,1508224592.0,432.0,1,any,False
ph-application_1506638472019_36886,1508225145.0,13411.0,1,any,False
ph-application_1506638472019_36942,1508225941.0,5846.0,1,any,False
ph-application_1506638472019_36989,1508227700.0,1008.0,1,any,False
ph-application_1506638472019_37002,1508227737.0,1942.0,1,any,False
ph-application_1506638472019_37050,1508227862.0,999.0,1,any,False
ph-application_1506638472019_37231,1508241800.0,171603.0,1,any,False
ph-application_1506638472019_37237,1508242544.0,83.0,8,any,False
ph-application_1506638472019_37255,1508243938.0,36047.0,1,any,True
ph-application_1506638472019_37362,1508249867.0,186.0,1,any,False
ph-application_1506638472019_37366,1508249879.0,183.0,1,any,False
ph-application_1506638472019_37399,1508249969.0,89.0,1,any,False
ph-application_1506638472019_37449,1508250791.0,91288.0,1,any,False
ph-application_1506638472019_37495,1508252569.0,275.0,1,any,False
ph-application_1506638472019_37528,1508252665.0,481.0,1,any,False
ph-application_1506638472019_37683,1508254237.0,504.0,1,any,False
ph-application_1506638472019_37687,1508254250.0,507.0,1,any,False
ph-application_1506638472019_37762,1508256227.0,250.0,1,any,False
ph-application_1506638472019_37862,1508257960.0,468.0,1,any,False
ph-application_1506638472019_37861,1508257960.0,452.0,1,any,False
ph-application_1506638472019_37875,1508257986.0,512.0,1,any,False
ph-application_1506638472019_37915,1508258081.0,522.0,1,any,False
ph-application_1506638472019_37933,1508258399.0,80227.0,1,any,False
ph-application_1506638472019_37948,1508259302.0,80475.0,4,any,False
ph-application_1506638472019_38052,1508261907.0,74930.0,2,any,False
ph-application_1506638472019_38133,1508269983.0,905.0,1,any,False
ph-application_1506638472019_38153,1508270035.0,901.0,1,any,False
ph-application_1506638472019_38185,1508270123.0,15265.0,1,any,True
ph-application_1506638472019_38197,1508270163.0,66889.0,1,any,False
ph-application_1506638472019_38203,1508270176.0,56266.0,1,any,False
ph-application_1506638472019_38205,1508270184.0,58817.0,1,any,False
ph-application_1506638472019_38224,1508270343.0,48051.0,1,any,False
ph-application_1506638472019_38428,1508272658.0,44770.0,1,any,False
ph-application_1506638472019_38457,1508272740.0,38805.0,1,any,True
ph-application_1506638472019_38560,1508274691.0,14463.0,1,any,True
ph-application_1506638472019_38668,1508288994.0,59212.0,1,any,False
ph-application_1506638472019_38808,1508299715.0,569.0,1,any,False
ph-application_1506638472019_38854,1508309515.0,74.0,1,any,False
ph-application_1506638472019_38891,1508310979.0,30306.0,1,any,False
ph-application_1506638472019_39108,1508319284.0,1066.0,1,any,False
ph-application_1506638472019_39287,1508325481.0,31.0,1,any,False
ph-application_1506638472019_39294,1508325509.0,192.0,1,any,False
ph-application_1506638472019_39324,1508329915.0,74.0,1,any,False
ph-application_1508364558011_0011,1508332928.0,4030.0,2,any,False
ph-application_1508364558011_0014,1508332938.0,73625.0,2,any,False
ph-application_1508364558011_0160,1508337566.0,60512.0,2,any,False
ph-application_1508364558011_0257,1508340673.0,33.0,1,any,False
ph-application_1508364558011_0259,1508340695.0,8861.0,1,any,True
ph-application_1508364558011_0266,1508340799.0,49698.0,1,any,False
ph-application_1508364558011_0294,1508341967.0,1370.0,1,any,False
ph-application_1508364558011_0463,1508349350.0,43.0,8,any,False
ph-application_1508364558011_0464,1508349365.0,30.0,1,any,False
ph-application_1508364558011_0577,1508356915.0,68.0,1,any,False
ph-application_1508364558011_0612,1508360435.0,130436.0,8,any,True
ph-application_1508364558011_0640,1508362325.0,86819.0,8,any,True
ph-application_1508364558011_0757,1508364150.0,76.0,1,any,False
ph-application_1508364558011_0803,1508367715.0,71.0,1,any,False
ph-application_1508364558011_0821,1508369442.0,1233.0,4,any,False
ph-application_1508364558011_0822,1508369466.0,679.0,1,any,True
ph-application_1508364558011_0962,1508377353.0,13.0,2,any,False
ph-application_1508364558011_0984,1508380802.0,49.0,1,any,False
ph-application_1508364558011_1025,1508389209.0,97.0,1,any,False
ph-application_1508364558011_1058,1508390516.0,65.0,1,any,False
ph-application_1508364558011_1106,1508397115.0,69.0,1,any,False
ph-application_1508364558011_1120,1508399700.0,102641.0,8,any,False
ph-application_1508364558011_1177,1508402248.0,104473.0,4,any,True
ph-application_1508364558011_1196,1508403116.0,14532.0,1,any,True
ph-application_1508364558011_1232,1508404240.0,16815.0,4,any,False
ph-application_1508364558011_1273,1508404505.0,156.0,1,any,False
ph-application_1508364558011_1313,1508404727.0,152.0,1,any,False
ph-application_1508364558011_1334,1508404800.0,187.0,1,any,False
ph-application_1508364558011_1374,1508406756.0,91.0,1,any,False
ph-application_1508364558011_1406,1508411236.0,110.0,1,any,True
ph-application_1508364558011_1445,1508415354.0,55.0,1,any,False
ph-application_1508364558011_1456,1508416537.0,233.0,1,any,False
ph-application_1508364558011_1480,1508417978.0,41741.0,1,any,False
ph-application_1508364558011_1629,1508422315.0,64.0,1,any,False
ph-application_1508364558011_1633,1508422488.0,1841.0,1,any,False
ph-application_1508364558011_1696,1508422750.0,1408.0,1,any,False
ph-application_1508364558011_1746,1508424055.0,33588.0,4,any,False
ph-application_1508364558011_1831,1508426246.0,6699.0,1,any,False
ph-application_1508364558011_1865,1508426459.0,712.0,1,any,False
ph-application_1508364558011_1923,1508426972.0,1689.0,1,any,False
ph-application_1508364558011_2039,1508427239.0,1117.0,1,any,False
ph-application_1508364558011_2102,1508432026.0,26464.0,8,any,True
ph-application_1508364558011_2150,1508435465.0,2014.0,1,any,False
ph-application_1508364558011_2187,1508435601.0,1912.0,1,any,False
ph-application_1508364558011_2229,1508435854.0,1030.0,1,any,False
ph-application_1508364558011_2235,1508435868.0,1060.0,1,any,False
ph-application_1508364558011_2295,1508435968.0,931.0,1,any,False
ph-application_1508364558011_2301,1508435973.0,583.0,1,any,False
ph-application_1508364558011_2344,1508436059.0,604.0,1,any,False
ph-application_1508364558011_2380,1508436127.0,770.0,1,any,False
ph-application_1508364558011_2387,1508436147.0,1181.0,1,any,False
ph-application_1508364558011_2389,1508436151.0,2290.0,1,any,False
ph-application_1508364558011_2455,1508436562.0,1784.0,1,any,False
ph-application_1508364558011_2489,1508436718.0,617.0,1,any,True
ph-application_1508364558011_2511,1508436847.0,1076.0,1,any,False
ph-application_1508364558011_2509,1508436853.0,764.0,1,any,False
ph-application_1508364558011_2548,1508437104.0,869.0,1,any,False
ph-application_1508364558011_2593,1508437403.0,2128.0,1,any,True
ph-application_1508364558011_2697,1508439261.0,935.0,1,any,False
ph-application_1508364558011_2796,1508441123.0,11607.0,1,any,False
ph-application_1508364558011_2893,1508441634.0,1267.0,1,any,True
ph-application_1508364558011_2897,1508441658.0,807.0,1,any,True
ph-application_1508364558011_2899,1508441670.0,24.0,1,any,True
ph-application_1508364558011_2940,1508441795.0,18.0,1,any,True
ph-application_1508364558011_3059,1508444460.0,125.0,4,any,False
ph-application_1508364558011_3097,1508445819.0,1622.0,1,any,False
ph-application_1508364558011_3137,1508447987.0,1773.0,1,any,False
ph-application_1508364558011_3142,1508448067.0,2320.0,1,any,False
ph-application_1508364558011_3152,1508448168.0,2169.0,1,any,False
ph-application_1508364558011_3297,1508448885.0,924.0,1,any,False
ph-application_1508364558011_3333,1508448963.0,1763.0,1,any,False
ph-application_1508364558011_3348,1508449011.0,689.0,1,any,False
ph-application_1508364558011_3376,1508449374.0,1854.0,1,any,False
ph-application_1508364558011_3380,1508449381.0,1728.0,1,any,False
ph-application_1508364558011_3438,1508449644.0,1054.0,1,any,False
ph-application_1508364558011_3456,1508449722.0,752.0,1,any,False
ph-application_1508364558011_3512,1508450076.0,907.0,1,any,False
ph-application_1508364558011_3534,1508450125.0,1833.0,1,any,False
ph-application_1508364558011_3685,1508451158.0,18.0,1,any,True
ph-application_1508364558011_3689,1508451164.0,1554.0,1,any,False
ph-application_1508364558011_3748,1508451488.0,811.0,1,any,False
ph-application_1508364558011_3882,1508453478.0,1245.0,1,any,False
ph-application_1508364558011_3905,1508453566.0,788.0,1,any,False
ph-application_1508364558011_3977,1508453699.0,687.0,1,any,False
ph-application_1508364558011_3979,1508453706.0,518.0,1,any,False
ph-application_1508364558011_4124,1508457331.0,2136.0,1,any,False
ph-application_1508364558011_4125,1508457331.0,2198.0,1,any,False
ph-application_1508364558011_4184,1508457429.0,850.0,1,any,False
ph-application_1508364558011_4216,1508457476.0,1247.0,1,any,False
