ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T18:18:26.185347+00:00,0.0,0.0,8,3,37.5,172,3
2026-06-11T18:18:29.698474+00:00,0.0,0.0,8,7,87.5,167,7
2026-06-11T18:18:33.115776+00:00,0.0,0.0,8,7,87.5,166,7
2026-06-11T18:18:36.533716+00:00,0.0,0.0,8,8,100.0,163,8
2026-06-11T18:18:39.989744+00:00,0.0,0.0,8,7,87.5,163,7
2026-06-11T18:18:43.401107+00:00,0.0,0.0,8,7,87.5,162,7
2026-06-11T18:18:46.890765+00:00,0.0,0.0,8,7,87.5,162,7
2026-06-11T18:18:50.294843+00:00,0.0,0.0,8,8,100.0,161,8
2026-06-11T18:18:53.751499+00:00,0.0,0.0,8,6,75.0,161,6
2026-06-11T18:18:57.254576+00:00,0.0,0.0,8,5,62.5,161,5
2026-06-11T18:19:00.711052+00:00,0.0,0.0,8,7,87.5,159,6
2026-06-11T18:19:04.169502+00:00,0.0,0.0,8,6,75.0,158,6
2026-06-11T18:19:07.706185+00:00,0.0,0.0,8,5,62.5,158,5
2026-06-11T18:19:11.168830+00:00,0.0,0.0,8,6,75.0,156,6
2026-06-11T18:19:14.670185+00:00,0.0,0.0,8,8,100.0,154,8
2026-06-11T18:19:18.198644+00:00,0.0,0.0,8,7,87.5,154,7
2026-06-11T18:19:21.650214+00:00,0.0,0.0,8,7,87.5,153,7
2026-06-11T18:19:25.105140+00:00,0.0,0.0,8,8,100.0,152,8
2026-06-11T18:19:28.574046+00:00,0.0,0.0,8,8,100.0,152,8
2026-06-11T18:19:32.067482+00:00,0.0,0.0,8,5,62.5,152,5
2026-06-11T18:19:35.499599+00:00,0.0,0.0,8,8,100.0,149,8
2026-06-11T18:19:38.949296+00:00,0.0,0.0,8,8,100.0,149,8
2026-06-11T18:19:42.402175+00:00,0.0,0.0,8,6,75.0,149,6
2026-06-11T18:19:45.831498+00:00,0.0,0.0,8,7,87.5,148,7
2026-06-11T18:19:49.314680+00:00,0.0,0.0,8,7,87.5,147,7
2026-06-11T18:19:52.749469+00:00,0.0,0.0,8,8,100.0,146,8
2026-06-11T18:19:56.203388+00:00,0.0,0.0,8,8,100.0,146,8
2026-06-11T18:19:59.723341+00:00,0.0,0.0,8,7,87.5,146,7
