job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
406874#448,1246307.0,1308697.0,62390.0,27476.0,8
406946#507,1249720.0,1336177.5,86457.5,85.0,16
406894#467,1247466.0,1335315.5,87849.5,1088.0,8
406973#534,1250416.0,1336408.0,85992.0,39.0,16
406974#535,1250471.0,1336451.5,85980.5,44.0,16
406977#538,1250596.0,1336500.0,85904.0,42.0,16
406968#529,1250293.0,1336267.0,85974.0,531.0,8
407000#561,1251698.0,1336802.5,85104.5,58.0,8
406884#457,1246617.0,1320797.0,74180.0,16064.0,8
407002#563,1251784.0,1336865.0,85081.0,81.0,8
407011#572,1252641.0,1336865.5,84224.5,111.0,8
407016#577,1252960.0,1336981.0,84021.0,78.0,8
406991#552,1250954.0,1336548.5,85594.5,598.0,8
407018#578,1253099.0,1337063.5,83964.5,188.0,8
407012#573,1252699.0,1336950.5,84251.5,356.0,8
407041#599,1254006.0,1337311.0,83305.0,1.0,8
407037#595,1253787.0,1337256.0,83469.0,216.0,8
407048#602,1254281.0,1337476.5,83195.5,66.0,16
407049#603,1254307.0,1337547.0,83240.0,80.0,16
407050#604,1254373.0,1337631.5,83258.5,10.0,16
406893#466,1247449.0,1335242.0,87793.0,2402.0,8
407060#613,1254826.0,1337648.5,82822.5,33.0,8
407237#773,1264856.0,1334680.0,69824.0,3118.0,3
407063#616,1254999.0,1337802.5,82803.5,149.0,8
406144#49,1165183.0,1165185.0,2.0,172800.0,1
406146#50,1165256.0,1165258.0,2.0,172800.0,1
407079#631,1256256.0,1337956.0,81700.0,102.0,8
407319#847,1269848.0,1337989.5,68141.5,170.0,1
407082#632,1256381.0,1338062.5,81681.5,132.0,8
407321#849,1269973.0,1338164.0,68191.0,140.0,1
407093#641,1256799.0,1338199.0,81400.0,138.0,8
407325#853,1270239.0,1338308.5,68069.5,145.0,1
406987#548,1250768.0,1336548.5,85780.5,3886.0,8
406493#100,1195932.0,1218010.5,22078.5,122621.0,1
407327#855,1270397.0,1340497.0,70100.0,168.0,1
407336#862,1270982.0,1340636.0,69654.0,37.0,1
407338#864,1270996.0,1340654.0,69658.0,162.0,1
407349#875,1271482.0,1340677.5,69195.5,142.0,1
407342#868,1271180.0,1340669.5,69489.5,165.0,1
407353#879,1271680.0,1340820.5,69140.5,30.0,1
407355#881,1271819.0,1340824.0,69005.0,125.0,1
407358#884,1272138.0,1340839.0,68701.0,158.0,1
407362#888,1272382.0,1340855.0,68473.0,146.0,1
407365#891,1272670.0,1341001.5,68331.5,35.0,1
407380#906,1273463.0,1341005.5,67542.5,52.0,1
407363#889,1272459.0,1340953.5,68494.5,188.0,1
407392#918,1274481.0,1341041.0,66560.0,118.0,1
407393#919,1275054.0,1341163.5,66109.5,120.0,1
407337#863,1270990.0,1341146.0,70156.0,149.0,2
407397#923,1275662.0,1341288.0,65626.0,139.0,1
407403#929,1276071.0,1341431.5,65360.5,2.0,1
407347#873,1271404.0,1341299.5,69895.5,322.0,2
407422#948,1278532.0,1341626.0,63094.0,128.0,1
