ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T11:13:52.884172+00:00,0.0,0.0,8,0,0.0,147,0
2026-06-11T11:13:56.698071+00:00,0.0,0.0,8,2,25.0,145,2
2026-06-11T11:14:00.480244+00:00,0.0,0.0,8,7,87.5,142,4
2026-06-11T11:14:04.247964+00:00,0.0,0.0,8,7,87.5,142,4
2026-06-11T11:14:08.009043+00:00,0.0,0.0,8,5,62.5,142,2
2026-06-11T11:14:11.882990+00:00,0.0,0.0,8,0,0.0,142,0
2026-06-11T11:14:15.791590+00:00,0.0,0.0,8,0,0.0,141,0
2026-06-11T11:14:19.622945+00:00,0.0,0.0,8,0,0.0,140,0
2026-06-11T11:14:24.517848+00:00,0.0,0.0,8,0,0.0,140,0
2026-06-11T11:14:28.364418+00:00,0.0,0.0,8,8,100.0,132,8
2026-06-11T11:14:32.185292+00:00,0.0,0.0,8,8,100.0,132,8
2026-06-11T11:14:36.005571+00:00,0.0,0.0,8,8,100.0,132,8
2026-06-11T11:14:39.859876+00:00,0.0,0.0,8,0,0.0,134,0
2026-06-11T11:14:43.601845+00:00,0.0,0.0,8,8,100.0,133,1
2026-06-11T11:14:47.414593+00:00,0.0,0.0,8,8,100.0,133,1
2026-06-11T11:14:51.215484+00:00,0.0,0.0,8,8,100.0,133,1
2026-06-11T11:14:54.983459+00:00,0.0,0.0,8,0,0.0,133,0
2026-06-11T11:14:59.586026+00:00,0.0,0.0,8,0,0.0,133,0
2026-06-11T11:15:03.352176+00:00,0.0,0.0,8,6,75.0,126,6
2026-06-11T11:15:07.122491+00:00,0.0,0.0,8,6,75.0,126,6
2026-06-11T11:15:10.934353+00:00,0.0,0.0,8,8,100.0,124,8
2026-06-11T11:15:15.307579+00:00,0.0,0.0,8,2,25.0,124,2
2026-06-11T11:15:19.085169+00:00,0.0,0.0,8,7,87.5,118,7
2026-06-11T11:15:22.905421+00:00,0.0,0.0,8,5,62.5,118,5
2026-06-11T11:15:26.752454+00:00,0.0,0.0,8,5,62.5,118,5
2026-06-11T11:15:30.631481+00:00,0.0,0.0,8,0,0.0,118,0
2026-06-11T11:15:34.378269+00:00,0.0,0.0,8,8,100.0,117,1
